Type,Name,lon,lat
R,Independencia,-71.8077518,18.42001589
R,Independencia,-71.80167972,18.41532382
R,Independencia,-71.7936756,18.41007974
R,Independencia,-71.78373945,18.4073197
R,Independencia,-71.77794337,18.40511167
R,Independencia,-71.76773122,18.4006956
R,Independencia,-71.7597271,18.39821157
R,Independencia,-71.75255099,18.3937955
R,Independencia,-71.74095882,18.39131146
R,Independencia,-71.73212669,18.39131146
R,Independencia,-71.72826264,18.39627954
R,Independencia,-71.70977037,18.39600353
R,Independencia,-71.6987302,18.39269148
R,Independencia,-71.69100209,18.39020745
R,Independencia,-71.68327398,18.38744741
R,Independencia,-71.67499385,18.38606739
R,Independencia,-71.6642297,18.38799941
R,Independencia,-71.6576056,18.39103546
R,Independencia,-71.6509815,18.39545152
R,Independencia,-71.64214937,18.39655554
R,Independencia,-71.63773331,18.39738355
R,Independencia,-71.63304124,18.39655554
R,Independencia,-71.62117306,18.39765956
R,Independencia,-71.61620499,18.39848757
R,Independencia,-71.60268079,18.39765956
R,Independencia,-71.59302065,18.39793556
R,Independencia,-71.58418852,18.39738355
R,Independencia,-71.57480438,18.39545152
R,Independencia,-71.56652426,18.39103546
R,Independencia,-71.56045217,18.38772341
R,Independencia,-71.55382807,18.38634339
R,Independencia,-71.54609996,18.38275534
R,Independencia,-71.53740583,18.37847728
R,Independencia,-71.53188575,18.37668325
R,Independencia,-71.5280217,18.3730952
R,Independencia,-71.52360563,18.36950714
R,Independencia,-71.51435949,18.36743711
R,Independencia,-71.50635538,18.36702311
R,Independencia,-71.50069729,18.36467707
R,Independencia,-71.49352119,18.35929499
R,Independencia,-71.48703509,18.35612095
R,Independencia,-71.47985899,18.34963485
R,Independencia,-71.4739249,18.3395607
R,Independencia,-71.46619679,18.33404062
R,Independencia,-71.44135642,18.32189644
R,Independencia,-71.43004026,18.31692837
R,Independencia,-71.42010411,18.31140829
R,Independencia,-71.39829979,18.29291602
R,Independencia,-71.38725963,18.28408389
R,Independencia,-71.3651793,18.27469975
R,Independencia,-71.35082709,18.27083569
R,Independencia,-71.34309898,18.26973168
R,Independencia,-71.33150681,18.26807565
R,Independencia,-71.32101865,18.2642116
R,Independencia,-71.30997849,18.2575875
R,Independencia,-71.30169837,18.25537947
R,Independencia,-71.29397026,18.25206742
R,Independencia,-71.28513813,18.24654734
R,Independencia,-71.27685801,18.23771521
R,Independencia,-71.2492576,18.22943509
R,Independencia,-71.23766543,18.22722705
R,Independencia,-71.22607326,18.22943509
R,Independencia,-71.21779314,18.23385115
R,Independencia,-71.20012888,18.2371632
R,Independencia,-71.18025659,18.2371632
R,Independencia,-71.16645638,18.23219513
R,Independencia,-71.15320819,18.22888308
R,Independencia,-71.13775196,18.22115496
R,Independencia,-71.13029985,18.2170149
R,Independencia,-71.12119172,18.20956279
R,Independencia,-71.11401561,18.2034907
R,Independencia,-71.09883539,18.19383056
R,Independencia,-71.09193529,18.18720647
R,Independencia,-71.08337916,18.18058237
R,Independencia,-71.07592705,18.17368227
R,Independencia,-71.06323087,18.16071008
R,Independencia,-71.0585388,18.15877805
R,Independencia,-71.04777464,18.15215395
R,Bonao,-70.51770885,19.09926186
R,Bonao,-70.50777271,19.08932572
R,Bonao,-70.4934205,19.07828556
R,Bonao,-70.47244419,19.06724539
R,Bonao,-70.46140403,19.05344519
R,Bonao,-70.45809198,19.03798896
R,Bonao,-70.45422792,19.02970884
R,Bonao,-70.45091587,19.0203247
R,Bonao,-70.44898384,19.00404047
R,Bonao,-70.44815583,18.98996426
R,Bonao,-70.44760382,18.9789241
R,Bonao,-70.44760382,18.97064397
R,Bonao,-70.44843184,18.96319186
R,Bonao,-70.44760382,18.95242771
R,Bonao,-70.44898384,18.94359558
R,Bonao,-70.44953585,18.93421144
R,Bonao,-70.45201989,18.92261927
R,Bonao,-70.45339991,18.91213111
R,Bonao,-70.45864399,18.90026294
R,Bonao,-70.46388806,18.89474286
R,Bonao,-70.46830413,18.89143081
R,Bonao,-70.47189218,18.88232268
R,Bonao,-70.47575624,18.87625059
R,Bonao,-70.48072431,18.86990249
R,Bonao,-70.4867964,18.86107036
S,Unnamed7,-70.73713208,19.71254287
S,Unnamed7,-70.71670778,19.70812681
S,Unnamed7,-70.70621962,19.70509076
S,Unnamed7,-70.68524331,19.69846667
S,Unnamed7,-70.67420315,19.69736265
S,Unnamed7,-70.66316299,19.69598263
S,Unnamed7,-70.64577473,19.6940506
S,Unnamed7,-70.62700646,19.68880652
S,Unnamed7,-70.61155023,19.68659849
S,Unnamed7,-70.596094,19.67887038
S,Unnamed7,-70.58367382,19.67500632
S,Unnamed7,-70.57070163,19.67141827
S,Unnamed7,-70.5615935,19.66921024
S,Unnamed7,-70.55276137,19.66479417
S,Unnamed7,-70.54199721,19.66258614
S,Unnamed7,-70.53178506,19.6601021
S,Unnamed7,-70.52212492,19.65817007
S,Unnamed8,-70.57456569,19.70509076
S,Unnamed8,-70.55772944,19.69984669
S,Unnamed8,-70.54586127,19.69763865
S,Unnamed8,-70.53647713,19.69432661
S,Unnamed8,-70.53068104,19.69239458
S,Unnamed8,-70.51301678,19.68880652
S,Unnamed8,-70.50418465,19.68797851
S,Unnamed8,-70.49480052,19.6868745
S,Unnamed8,-70.48900443,19.68797851
S,Unnamed8,-70.48072431,19.69073855
S,Unnamed8,-70.4735482,19.6940506
S,Unnamed8,-70.45367591,19.69736265
S,Unnamed8,-70.44097973,19.69984669
ND,Cerro Goden,-67.52886094,18.40207562
ND,Cerro Goden,-67.51478474,18.38993144
ND,Cerro Goden,-67.50346857,18.38247933
ND,Cerro Goden,-67.49739648,18.37833927
ND,Cerro Goden,-67.48939236,18.37447522
ND,Cerro Goden,-67.47531616,18.36702311
ND,Cerro Goden,-67.45930792,18.36398706
ND,Cerro Goden,-67.4444037,18.36840313
ND,Cerro Goden,-67.42066736,18.3730952
ND,Cerro Goden,-67.40603914,18.37502722
ND,Cerro Goden,-67.3759547,18.37502722
ND,Cerro Goden,-67.3621545,18.3736472
ND,Cerro Goden,-67.34476624,18.3667471
ND,Cerro Goden,-67.3353821,18.36564309
ND,Cerro Goden,-67.31937387,18.36177903
ND,Cerro Goden,-67.29977758,18.36039901
ND,Cerro Goden,-67.28680539,18.35101487
ND,Cerro Goden,-67.27355719,18.34494278
ND,Cerro Goden,-67.260309,18.3394227
ND,Cerro Goden,-67.24485277,18.3327986
ND,Cerro Goden,-67.23436462,18.33059057
ND,Cerro Goden,-67.22235844,18.3254845
ND,Cerro Goden,-67.21821838,18.32369047
ND,Cerro Goden,-67.21421632,18.32217245
ND,Cerro Goden,-67.2059362,18.32065443
ND,Cerro Goden,-67.19696607,18.31803239
ND,Cerro Goden,-67.19006597,18.31706637
ND,Cerro Goden,-67.18054383,18.31389233
ND,Cerro Goden,-67.16922766,18.30837225
ND,Cerro Goden,-67.15680748,18.30092014
ND,Cerro Goden,-67.14769935,18.29733208
ND,Cerro Goden,-67.13693519,18.29650407
ND,Cerro Goden,-67.12948308,18.29264001
ND,Cerro Goden,-67.124239,18.29125999
ND,Cerro Goden,-67.11678689,18.28849995
ND,Cerro Goden,-67.10602273,18.2851879
ND,Cerro Goden,-67.10298669,18.2846359
ND,Cerro Goden,-67.09995064,18.28215186
ND,Cerro Goden,-67.09470657,18.27883981
ND,Cerro Goden,-67.08559843,18.27552776
ND,Cerro Goden,-67.08201038,18.27387174
ND,Cerro Goden,-67.07538628,18.26917967
ND,Cerro Goden,-67.0698662,18.26545361
ND,Cerro Goden,-67.06489813,18.26200356
ND,Cerro Goden,-67.06034406,18.25951953
ND,Cerro Goden,-67.056066,18.25648348
ND,Cerro Goden,-67.05013191,18.25372344
ND,Cerro Goden,-67.04709587,18.25206742
ND,Cerro Goden,-67.04019577,18.24682334
ND,Cerro Goden,-67.0360557,18.2440633
ND,Cerro Goden,-67.03081163,18.24116526
ND,Cerro Goden,-67.02377352,18.2370252
ND,Cerro Goden,-67.01990947,18.23398915
ND,Cerro Goden,-67.0152174,18.2302631
ND,Cerro Goden,-67.0081793,18.22639904
ND,Cerro Goden,-67.00514325,18.223777
ND,Cerro Goden,-67.00265921,18.22115496
ND,Cerro Goden,-66.99879516,18.21894693
ND,Cerro Goden,-66.99534511,18.21742891
ND,Cerro Goden,-66.98692698,18.21494487
ND,Cerro Goden,-66.9812689,18.2102528
ND,Cerro Goden,-66.97768085,18.20776877
DN,GSPR,-67.09912263,18.28353188
DN,GSPR,-67.09139452,18.28270387
DN,GSPR,-67.08449442,18.28270387
DN,GSPR,-67.07566229,18.28215186
DN,GSPR,-67.06738217,18.28104784
DN,GSPR,-67.05827403,18.28049584
DN,GSPR,-67.04668186,18.27994383
DN,GSPR,-67.03702172,18.27911582
DN,GSPR,-67.02984561,18.27856381
DN,GSPR,-67.02515354,18.27856381
DN,GSPR,-67.01411338,18.27745979
DN,GSPR,-67.01107734,18.27690778
DN,GSPR,-67.00555726,18.27635577
DN,GSPR,-66.9950691,18.27442375
DN,GSPR,-66.98527096,18.27249172
DN,GSPR,-66.98016488,18.27235372
DN,GSPR,-66.97202276,18.2712497
DN,GSPR,-66.95546252,18.26931767
DN,GSPR,-66.94911443,18.26710964
DN,GSPR,-66.94525037,18.26600562
DN,GSPR,-66.93655624,18.26310758
DN,GSPR,-66.93241618,18.26034754
DN,GSPR,-66.92455007,18.25813951
DN,GSPR,-66.91806397,18.25634548
DN,GSPR,-66.90936984,18.25344744
DN,GSPR,-66.90012371,18.24875537
DN,GSPR,-66.8857715,18.24309729
DN,GSPR,-66.87997541,18.24185527
DN,GSPR,-66.87321331,18.23937123
DN,GSPR,-66.86645121,18.23578318
DN,GSPR,-66.86037912,18.23274713
DN,GSPR,-66.85347902,18.22833107
DN,GSPR,-66.84947696,18.22612304
DN,GSPR,-66.84271486,18.22253498
DN,GSPR,-66.83926481,18.22101696
DN,GSPR,-66.83264072,18.21922294
DN,GSPR,-66.82670663,18.21742891
DN,GSPR,-66.82173856,18.21646289
DN,GSPR,-66.80890437,18.21273684
DN,GSPR,-66.80145226,18.20721676
DN,GSPR,-66.79441416,18.2030767
DN,GSPR,-66.78979109,18.20121367
DN,GSPR,-66.783926,18.19797062
DN,GSPR,-66.77944094,18.1961766
DN,GSPR,-66.77626689,18.19500358
DN,GSPR,-66.77295484,18.19362356
DN,GSPR,-66.76971179,18.19210554
DN,GSPR,-66.76453672,18.18920749
DN,GSPR,-66.75763661,18.18782747
DN,GSPR,-66.75128852,18.18713746
DN,GSPR,-66.74687246,18.18658546
DN,GSPR,-66.74121437,18.18368741
DN,GSPR,-66.73679831,18.18065137
DN,GSPR,-66.73252025,18.17789133
DN,GSPR,-66.73017421,18.1760973
DN,GSPR,-66.72617215,18.17306126
DN,GSPR,-66.72396412,18.17168124
DN,GSPR,-66.72161809,18.17099123
DN,GSPR,-66.715546,18.16712717
DN,GSPR,-66.71223395,18.16478114
DN,GSPR,-66.70933591,18.1624351
DN,GSPR,-66.70629986,18.16105508
DN,GSPR,-66.70284981,18.15815704
DN,GSPR,-66.70036577,18.15691502
DN,GSPR,-66.69774373,18.15512099
DN,GSPR,-66.69374168,18.15263696
DN,GSPR,-66.69001562,18.15042892
DN,GSPR,-66.68670357,18.1486349
DN,GSPR,-66.68297752,18.14518485
DN,GSPR,-66.67676743,18.1417348
DN,GSPR,-66.67083334,18.13745673
DN,GSPR,-66.66683128,18.1353867
DN,GSPR,-66.66365723,18.13414469
DN,GSPR,-66.65772315,18.13179865
DN,GSPR,-66.65620512,18.13014263
DN,GSPR,-66.65206506,18.12752059
DN,GSPR,-66.647649,18.12489855
DN,GSPR,-66.64364694,18.12269052
DN,GSPR,-66.63909287,18.12006848
DN,GSPR,-66.63660884,18.11744644
DN,GSPR,-66.63495281,18.1149624
DN,GSPR,-66.63274478,18.11089134
DN,GSPR,-66.63088175,18.10847631
DN,GSPR,-66.62846672,18.10585427
DN,GSPR,-66.62674169,18.10337023
DN,GSPR,-66.62411965,18.10164521
DN,GSPR,-66.61991059,18.09909217
DN,Cerrillos,-66.61031945,18.12110349
DN,Cerrillos,-66.60535138,18.11834345
DN,Cerrillos,-66.60272934,18.11627342
DN,Cerrillos,-66.59707126,18.11316838
DN,Cerrillos,-66.59472522,18.11151235
DN,Cerrillos,-66.58713511,18.10606127
DN,Cerrillos,-66.58416807,18.10419825
DN,Cerrillos,-66.58106302,18.10212822
DN,Cerrillos,-66.57885499,18.10040319
DN,Cerrillos,-66.57623295,18.09874717
DN,Cerrillos,-66.57381791,18.09653913
DN,Cerrillos,-66.57188589,18.09543512
DN,Cerrillos,-66.56912585,18.09308908
DN,Cerrillos,-66.56691781,18.09170906
DN,Cerrillos,-66.56270875,18.08888002
DN,Cerrillos,-66.56015571,18.087431
DN,Cerrillos,-66.55767168,18.08577498
DN,Cerrillos,-66.55594665,18.08480896
DN,Cerrillos,-66.55318661,18.08294593
DN,Cerrillos,-66.55084058,18.0809449
DN,Cerrillos,-66.54787353,18.07859887
DN,Cerrillos,-66.54373347,18.07466581
DN,Cerrillos,-66.53931741,18.07100876
DN,Cerrillos,-66.53407333,18.06742071
DN,Cerrillos,-66.52979527,18.06452266
DN,Cerrillos,-66.52358518,18.06134862
DN,Cerrillos,-66.51972112,18.05858858
DN,Cerrillos,-66.51475305,18.05458652
DN,South_Lajas,-67.19289501,18.00145574
DN,South_Lajas,-67.18599491,18.00269775
DN,South_Lajas,-67.18309687,18.00311176
DN,South_Lajas,-67.17730078,18.00186974
DN,South_Lajas,-67.17385073,18.00131773
DN,South_Lajas,-67.16998667,18.00062772
DN,South_Lajas,-67.16653662,18.00062772
DN,South_Lajas,-67.16101654,17.99990321
DN,South_Lajas,-67.15836,17.99993771
DN,South_Lajas,-67.15473745,17.99986871
DN,South_Lajas,-67.15297792,18.00000672
DN,South_Lajas,-67.15011438,18.00100723
DN,South_Lajas,-67.14666433,18.00183524
DN,South_Lajas,-67.14383529,18.00197324
DN,South_Lajas,-67.14066124,18.00293926
DN,South_Lajas,-67.13645218,18.00452628
DN,South_Lajas,-67.13320913,18.00542329
DN,South_Lajas,-67.12782705,18.00694132
DN,South_Lajas,-67.12589502,18.00721732
S,Cruce_Peralejo,-76.83537266,20.27362462
S,Cruce_Peralejo,-76.81908842,20.27445263
S,Cruce_Peralejo,-76.80611623,20.27307261
S,Cruce_Peralejo,-76.790108,20.27610865
S,Cruce_Peralejo,-76.78182788,20.27748867
S,Cruce_Peralejo,-76.76140358,20.27721267
S,Cruce_Peralejo,-76.74318731,20.27804068
S,Cruce_Peralejo,-76.73490719,20.28052472
S,Cruce_Peralejo,-76.72800709,20.28052472
S,Cruce_Peralejo,-76.7155869,20.28080072
S,Cruce_Peralejo,-76.70647877,20.28218074
S,Cruce_Peralejo,-76.69350658,20.28135273
S,Cruce_Peralejo,-76.68550246,20.28218074
S,Cruce_Peralejo,-76.67556632,20.28328476
S,Nipa_Guacanayabo,-75.50972519,20.99896327
S,Nipa_Guacanayabo,-75.56713403,20.93713836
S,Nipa_Guacanayabo,-75.63779107,20.88856165
S,Nipa_Guacanayabo,-75.72611237,20.8576492
S,Nipa_Guacanayabo,-75.82105776,20.80465642
S,Nipa_Guacanayabo,-75.9866602,20.71854315
S,Nipa_Guacanayabo,-76.11914214,20.66996644
S,Nipa_Guacanayabo,-76.34656948,20.61034956
S,Nipa_Guacanayabo,-76.48788356,20.57943711
S,Nipa_Guacanayabo,-76.63140567,20.56398088
S,Nipa_Guacanayabo,-76.87649727,20.54631662
S,Nipa_Guacanayabo,-77.10613264,20.51540417
S,Nipa_Guacanayabo,-77.25407081,20.49773991
SR,Pinar_delRio,-83.9577953,22.14679513
SR,Pinar_delRio,-83.93240292,22.17232551
SR,Pinar_delRio,-83.92867687,22.17687958
SR,Pinar_delRio,-83.92094876,22.18750573
SR,Pinar_delRio,-83.91832672,22.19274981
SR,Pinar_delRio,-83.91487667,22.19702787
SR,Pinar_delRio,-83.91156462,22.20116793
SR,Pinar_delRio,-83.90701055,22.20696402
SR,Pinar_delRio,-83.90397451,22.21055207
SR,Pinar_delRio,-83.90218048,22.21345011
SR,Pinar_delRio,-83.89997245,22.21593415
SR,Pinar_delRio,-83.89859243,22.21869419
SR,Pinar_delRio,-83.89597039,22.22214424
SR,Pinar_delRio,-83.89417636,22.22435227
SR,Pinar_delRio,-83.89293434,22.2264223
SR,Pinar_delRio,-83.8898983,22.23070037
SR,Pinar_delRio,-83.88658625,22.23470243
SR,Pinar_delRio,-83.8829982,22.24049851
SR,Pinar_delRio,-83.88148018,22.24367256
SR,Pinar_delRio,-83.87927214,22.24877863
SR,Pinar_delRio,-83.87816813,22.25236669
SR,Pinar_delRio,-83.87678811,22.25567873
SR,Pinar_delRio,-83.87582209,22.25899078
SR,Pinar_delRio,-83.87513208,22.26106081
SR,Pinar_delRio,-83.87506308,22.26416586
SR,Pinar_delRio,-83.87395907,22.2672019
SR,Pinar_delRio,-83.87209604,22.27003094
SR,Pinar_delRio,-83.87044001,22.273619
SR,Pinar_delRio,-83.869198,22.27589603
SR,Pinar_delRio,-83.86774897,22.27831107
SR,Pinar_delRio,-83.86657596,22.28100211
SR,Pinar_delRio,-83.86505793,22.28314114
SR,Pinar_delRio,-83.86222889,22.28583218
SR,Pinar_delRio,-83.86112488,22.28666019
SR,Pinar_delRio,-83.85905485,22.28900622
SR,Pinar_delRio,-83.85691581,22.29128326
SR,Pinar_delRio,-83.85698482,22.29342229
SR,Pinar_delRio,-83.85767483,22.29632033
SR,Pinar_delRio,-83.85808883,22.29901137
SR,Pinar_delRio,-83.85705382,22.30328943
SR,Pinar_delRio,-83.85629481,22.30584247
SR,Pinar_delRio,-83.8557428,22.30839551
SR,Pinar_delRio,-83.85498379,22.30977553
SR,Pinar_delRio,-83.85381077,22.31294958
SR,Pinar_delRio,-83.85387977,22.31426059
SR,Pinar_delRio,-83.85374177,22.31570962
SR,Pinar_delRio,-83.85353477,22.31702063
SR,Pinar_delRio,-83.85305176,22.31846966
SR,Pinar_delRio,-83.85256875,22.32012568
SR,Pinar_delRio,-83.85229275,22.32185071
SR,Pinar_delRio,-83.85174074,22.32412774
SR,Pinar_delRio,-83.85125773,22.32743979
SR,Pinar_delRio,-83.85077472,22.32909581
SR,Pinar_delRio,-83.85029172,22.33151085
SR,Pinar_delRio,-83.84973971,22.33309787
SR,Pinar_delRio,-83.84835969,22.33682393
SR,Pinar_delRio,-83.84711767,22.33985997
SR,Pinar_delRio,-83.84477164,22.34441404
SR,Pinar_delRio,-83.84352962,22.34662207
SR,Pinar_delRio,-83.84118358,22.34910611
SR,Pinar_delRio,-83.84021757,22.35117614
SR,Pinar_delRio,-83.83718152,22.3554542
SR,Pinar_delRio,-83.8352495,22.35807624
SR,Pinar_delRio,-83.83400748,22.36042227
SR,Pinar_delRio,-83.83262746,22.36318231
SR,Pinar_delRio,-83.83028142,22.36594235
SR,Pinar_delRio,-83.8289014,22.3689784
SR,Pinar_delRio,-83.82503735,22.37367047
SR,Pinar_delRio,-83.82296732,22.37753452
SR,Pinar_delRio,-83.81951727,22.38139858
SR,Pinar_delRio,-83.81565321,22.38691866
SR,Pinar_delRio,-83.81261716,22.39147273
SR,Pinar_delRio,-83.80958112,22.39699281
SR,Pinar_delRio,-83.80758009,22.40023586
SR,Pinar_delRio,-83.80647607,22.40368591
SR,Pinar_delRio,-83.80482005,22.40720496
SR,Pinar_delRio,-83.80212901,22.41127602
SR,Pinar_delRio,-83.80047299,22.41389806
SR,Pinar_delRio,-83.79943797,22.41569208
SR,Pinar_delRio,-83.79854096,22.41727911
SR,Pinar_delRio,-83.79778195,22.41948714
SR,Pinar_delRio,-83.79584992,22.42224718
SR,Pinar_delRio,-83.7948149,22.4238342
SR,Pinar_delRio,-83.79315888,22.42631824
SR,Pinar_delRio,-83.79143385,22.42825027
SR,Pinar_delRio,-83.78708679,22.43356335
SR,Pinar_delRio,-83.78391274,22.4372894
SR,Pinar_delRio,-83.7812907,22.44046345
SR,Pinar_delRio,-83.77894467,22.44336149
SR,Pinar_delRio,-83.77715064,22.44639754
SR,Pinar_delRio,-83.77383859,22.44915758
SR,Pinar_delRio,-83.77011254,22.45343564
SR,Pinar_delRio,-83.76790451,22.45660969
SR,Pinar_delRio,-83.76362644,22.46116375
SR,Pinar_delRio,-83.75783036,22.46516581
SR,Pinar_delRio,-83.75106826,22.46985788
SR,Pinar_delRio,-83.74541018,22.47441195
SR,Pinar_delRio,-83.7398901,22.47869001
SR,Pinar_delRio,-83.733404,22.48393409
SR,Pinar_delRio,-83.72995395,22.48752214
SR,Pinar_delRio,-83.72470987,22.4919382
SR,Pinar_delRio,-83.71932779,22.49580226
SR,Pinar_delRio,-83.71684376,22.49897631
SR,Pinar_delRio,-83.71132368,22.50311637
SR,Pinar_delRio,-83.70745962,22.50560041
SR,Pinar_delRio,-83.70276755,22.50918846
SR,Pinar_delRio,-83.6991795,22.51167249
SR,Pinar_delRio,-83.69621245,22.51512255
SR,Pinar_delRio,-83.69331441,22.51719258
SR,Pinar_delRio,-83.69048537,22.51995262
SR,Pinar_delRio,-83.68710432,22.52319566
SR,Pinar_delRio,-83.68151524,22.52657671
SR,Pinar_delRio,-83.67778918,22.52912975
SR,Pinar_delRio,-83.67137209,22.5323038
SR,Pinar_delRio,-83.66398898,22.53596085
SR,Pinar_delRio,-83.65902091,22.53823788
SR,Pinar_delRio,-83.65391483,22.54037692
SR,Pinar_delRio,-83.64970577,22.54251595
SR,Pinar_delRio,-83.64363368,22.54444798
SR,Pinar_delRio,-83.63901061,22.54555199
SR,Pinar_delRio,-83.63473255,22.54762202
SR,Pinar_delRio,-83.62948847,22.55045106
SR,Pinar_delRio,-83.62314038,22.55224509
SR,Pinar_delRio,-83.61858631,22.55390111
SR,Pinar_delRio,-83.61306623,22.55624715
SR,Pinar_delRio,-83.60796016,22.55762717
SR,Pinar_delRio,-83.6043721,22.55914519
SR,Pinar_delRio,-83.59968004,22.56059421
SR,Pinar_delRio,-83.59505697,22.56156023
SR,Pinar_delRio,-83.59139991,22.56280225
SR,Pinar_delRio,-83.58815687,22.56404426
SR,Pinar_delRio,-83.58650084,22.5667353
SR,Pinar_delRio,-83.58173977,22.56901234
SR,Pinar_delRio,-83.57442566,22.57101337
SR,Pinar_delRio,-83.56849158,22.57239339
SR,Pinar_delRio,-83.56552453,22.5734284
SR,Pinar_delRio,-83.55910744,22.57391141
SR,Pinar_delRio,-83.55131033,22.57480842
